Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
"[0.4824695289134979, 0.9292186498641968]","[0.6186992526054382, 0.8262729644775391]","[0.7349493503570557, 0.6478893756866455]","[0.7641310095787048, 0.48145055770874023]","[0.6751760244369507, 0.39510825276374817]","[0.5895598530769348, 0.4699343144893646]","[0.6022464632987976, 0.30145856738090515]","[0.6270466446876526, 0.3483922481536865]","[0.6412762403488159, 0.4373933970928192]","[0.4871188998222351, 0.451598197221756]","[0.48999595642089844, 0.2565743625164032]","[0.4865827262401581, 0.13996627926826477]","[0.48243722319602966, 0.036746203899383545]","[0.40177759528160095, 0.47325897216796875]","[0.3710673451423645, 0.3063986301422119]","[0.36060625314712524, 0.19069865345954895]","[0.35225796699523926, 0.09908398985862732]","[0.3165969252586365, 0.5314458012580872]","[0.2769707143306732, 0.4153878390789032]","[0.24901604652404785, 0.3300236463546753]","[0.22710222005844116, 0.25274747610092163]"
"[0.47518420219421387, 0.9312357902526855]","[0.6145534515380859, 0.8311148881912231]","[0.7340322732925415, 0.6530131101608276]","[0.7621129751205444, 0.48375657200813293]","[0.6718690395355225, 0.40203961730003357]","[0.5939648747444153, 0.4734037220478058]","[0.6068864464759827, 0.30453652143478394]","[0.6257520914077759, 0.34897106885910034]","[0.63480544090271, 0.43596357107162476]","[0.49330878257751465, 0.4527031183242798]","[0.4973843991756439, 0.2575147747993469]","[0.49532341957092285, 0.13942578434944153]","[0.4922039806842804, 0.03296595811843872]","[0.40875962376594543, 0.4723474979400635]","[0.37795040011405945, 0.3043273687362671]","[0.36913764476776123, 0.1890283226966858]","[0.3623432517051697, 0.0963076651096344]","[0.3221909999847412, 0.5277327299118042]","[0.28089579939842224, 0.4105544686317444]","[0.2532610297203064, 0.32657867670059204]","[0.2329864799976349, 0.2500964403152466]"
"[0.5128722190856934, 0.9530305862426758]","[0.6445391178131104, 0.8708665370941162]","[0.767875075340271, 0.7042461633682251]","[0.8044360876083374, 0.5530573129653931]","[0.7176408767700195, 0.45830127596855164]","[0.6668632626533508, 0.49667149782180786]","[0.6699534058570862, 0.33669590950012207]","[0.6750511527061462, 0.3864893913269043]","[0.6735224723815918, 0.4816671907901764]","[0.5598939657211304, 0.46541517972946167]","[0.5588684678077698, 0.2634351849555969]","[0.555779218673706, 0.14542332291603088]","[0.5574426651000977, 0.039943814277648926]","[0.4674646854400635, 0.48889967799186707]","[0.4340847432613373, 0.31874388456344604]","[0.4138932526111603, 0.2090475857257843]","[0.39777085185050964, 0.11784496903419495]","[0.3729507327079773, 0.5523031949996948]","[0.2906184494495392, 0.45866620540618896]","[0.23257401585578918, 0.38693171739578247]","[0.1888304054737091, 0.3185235857963562]"
"[0.5167776346206665, 0.9416064023971558]","[0.6568393707275391, 0.8548305034637451]","[0.7946256995201111, 0.6727795600891113]","[0.8468509912490845, 0.5238469243049622]","[0.7564818859100342, 0.4371297359466553]","[0.65639728307724, 0.49302685260772705]","[0.6735252141952515, 0.339475154876709]","[0.7054305672645569, 0.337692528963089]","[0.7181835174560547, 0.4005157947540283]","[0.5440307259559631, 0.460011750459671]","[0.5304901599884033, 0.2621495723724365]","[0.5266783237457275, 0.14054182171821594]","[0.5199885964393616, 0.04482531547546387]","[0.45242106914520264, 0.48451319336891174]","[0.40518251061439514, 0.31559571623802185]","[0.38302668929100037, 0.19884419441223145]","[0.36054444313049316, 0.11113360524177551]","[0.3646757900714874, 0.5502748489379883]","[0.26346367597579956, 0.45699524879455566]","[0.19500747323036194, 0.3818354308605194]","[0.14665597677230835, 0.31096339225769043]"
"[0.36344408988952637, 0.8891796469688416]","[0.5288969278335571, 0.8640141487121582]","[0.7025125026702881, 0.7824710011482239]","[0.7213557958602905, 0.6538094282150269]","[0.6050118207931519, 0.5820858478546143]","[0.6409891843795776, 0.5301284193992615]","[0.7179423570632935, 0.42959064245224]","[0.6729981899261475, 0.48466548323631287]","[0.6068887710571289, 0.5481317043304443]","[0.5276834964752197, 0.4581723213195801]","[0.5801809430122375, 0.2596580982208252]","[0.6087548732757568, 0.14509838819503784]","[0.6248332262039185, 0.044881194829940796]","[0.42359185218811035, 0.4491225481033325]","[0.4210251569747925, 0.2757207155227661]","[0.4320255517959595, 0.17677628993988037]","[0.4447613060474396, 0.0946500301361084]","[0.3149503767490387, 0.48627737164497375]","[0.2901686131954193, 0.3615986406803131]","[0.27806001901626587, 0.2809595465660095]","[0.2757043242454529, 0.20813336968421936]"
"[0.52950119972229, 0.9299332499504089]","[0.6298854947090149, 0.8587443232536316]","[0.7215242385864258, 0.7220263481140137]","[0.7256312370300293, 0.5951867699623108]","[0.6354624032974243, 0.5179516077041626]","[0.6421194076538086, 0.49249914288520813]","[0.638800859451294, 0.35825783014297485]","[0.6194971799850464, 0.41684597730636597]","[0.5958784818649292, 0.5018622279167175]","[0.541901171207428, 0.4656466841697693]","[0.54413902759552, 0.27412116527557373]","[0.5425022840499878, 0.1561371088027954]","[0.5453778505325317, 0.03684243559837341]","[0.4579748511314392, 0.487191379070282]","[0.4058808386325836, 0.33326131105422974]","[0.36964938044548035, 0.23357492685317993]","[0.34332334995269775, 0.14167135953903198]","[0.3740707039833069, 0.5515076518058777]","[0.31137704849243164, 0.4408211410045624]","[0.26942959427833557, 0.36324381828308105]","[0.23697596788406372, 0.28722894191741943]"
"[0.5367022156715393, 0.9228513240814209]","[0.6336877942085266, 0.8565255999565125]","[0.7227745652198792, 0.7236512899398804]","[0.7211940288543701, 0.601306140422821]","[0.6290345788002014, 0.5268479585647583]","[0.6432422399520874, 0.4926663637161255]","[0.6367848515510559, 0.3587140142917633]","[0.6167702674865723, 0.4235460162162781]","[0.5937753319740295, 0.5101224780082703]","[0.5425485968589783, 0.4654165804386139]","[0.5410130023956299, 0.2753574252128601]","[0.5401177406311035, 0.15662172436714172]","[0.5434989333152771, 0.03674405813217163]","[0.45775049924850464, 0.4872629642486572]","[0.4031246304512024, 0.3327859044075012]","[0.3668346107006073, 0.23404443264007568]","[0.3414543867111206, 0.1428700089454651]","[0.3757297396659851, 0.5528631210327148]","[0.3118226230144501, 0.44189453125]","[0.2702840268611908, 0.3637160062789917]","[0.2383691370487213, 0.28668564558029175]"
"[0.5007701516151428, 0.9418840408325195]","[0.6421226263046265, 0.8755767345428467]","[0.7858372926712036, 0.725414514541626]","[0.8142278790473938, 0.5666979551315308]","[0.7147815227508545, 0.48084259033203125]","[0.6631368398666382, 0.5129507780075073]","[0.6781458854675293, 0.3520635962486267]","[0.6984182596206665, 0.4001981019973755]","[0.7088170051574707, 0.4944012463092804]","[0.5540118217468262, 0.4769473373889923]","[0.5634407997131348, 0.2704790234565735]","[0.5764126181602478, 0.1436077058315277]","[0.5850323438644409, 0.03483673930168152]","[0.4604203999042511, 0.500389039516449]","[0.41646337509155273, 0.324302613735199]","[0.3952113389968872, 0.20853659510612488]","[0.373407781124115, 0.12033674120903015]","[0.3639697730541229, 0.565364420413971]","[0.27715909481048584, 0.4625663757324219]","[0.21890899538993835, 0.38758671283721924]","[0.17450419068336487, 0.31686490774154663]"
"[0.48318082094192505, 0.8985428810119629]","[0.6352396607398987, 0.8304867744445801]","[0.7796440720558167, 0.681064784526825]","[0.8446166515350342, 0.5382188558578491]","[0.7514049410820007, 0.4775005877017975]","[0.6262824535369873, 0.4807766377925873]","[0.6504697203636169, 0.32890623807907104]","[0.6754547357559204, 0.3485259413719177]","[0.6806285381317139, 0.42844894528388977]","[0.5124646425247192, 0.4518336057662964]","[0.5213371515274048, 0.25611406564712524]","[0.5278443098068237, 0.1398448646068573]","[0.53041011095047, 0.03926011919975281]","[0.41940414905548096, 0.4641037881374359]","[0.37368524074554443, 0.2922198176383972]","[0.35258448123931885, 0.17680589854717255]","[0.3362235128879547, 0.08899396657943726]","[0.3257666528224945, 0.5156267881393433]","[0.24231073260307312, 0.4111100733280182]","[0.18264037370681763, 0.3409585654735565]","[0.13872438669204712, 0.2792632579803467]"
"[0.4971023201942444, 0.9302582740783691]","[0.632339596748352, 0.8194327354431152]","[0.7405953407287598, 0.6438912749290466]","[0.77359539270401, 0.48538556694984436]","[0.690172553062439, 0.39672791957855225]","[0.5880526304244995, 0.4673769474029541]","[0.6020854115486145, 0.2981295585632324]","[0.6345511078834534, 0.34374329447746277]","[0.6517927050590515, 0.43325725197792053]","[0.487836092710495, 0.4528082013130188]","[0.4899469316005707, 0.25723934173583984]","[0.48809462785720825, 0.13857558369636536]","[0.48397815227508545, 0.03197425603866577]","[0.4037114381790161, 0.4772823750972748]","[0.3718518316745758, 0.30569911003112793]","[0.3616027534008026, 0.1878168284893036]","[0.3539182245731354, 0.09387823939323425]","[0.32012253999710083, 0.5365020632743835]","[0.27620917558670044, 0.41561344265937805]","[0.24606335163116455, 0.32774949073791504]","[0.22195902466773987, 0.24920792877674103]"
"[0.5308651924133301, 0.9161908626556396]","[0.6266084313392639, 0.8492821455001831]","[0.7120805382728577, 0.7121607065200806]","[0.7159757018089294, 0.5855987071990967]","[0.6285678744316101, 0.5013512372970581]","[0.6394866704940796, 0.49013397097587585]","[0.6396787166595459, 0.34909743070602417]","[0.6155905723571777, 0.40157777070999146]","[0.585837185382843, 0.4833790957927704]","[0.5386341214179993, 0.4654443562030792]","[0.5480170845985413, 0.2768891453742981]","[0.5502960085868835, 0.1565541923046112]","[0.5557132959365845, 0.03608298301696777]","[0.4535784423351288, 0.48717284202575684]","[0.4053463935852051, 0.3306673467159271]","[0.3714594542980194, 0.22682583332061768]","[0.34749406576156616, 0.13378223776817322]","[0.3718908727169037, 0.552007257938385]","[0.31125587224960327, 0.43633750081062317]","[0.2716493606567383, 0.35645076632499695]","[0.24166613817214966, 0.28064584732055664]"
"[0.5175250768661499, 0.9467452168464661]","[0.6484890580177307, 0.8635982871055603]","[0.7706260085105896, 0.7036076784133911]","[0.8018203973770142, 0.5520418882369995]","[0.7133796811103821, 0.4578751027584076]","[0.6660070419311523, 0.49451252818107605]","[0.6694177389144897, 0.34068563580513]","[0.6755748987197876, 0.3877684473991394]","[0.6722070574760437, 0.4821246862411499]","[0.5597155094146729, 0.46243706345558167]","[0.5570535659790039, 0.26374727487564087]","[0.5516124367713928, 0.1468694806098938]","[0.5488618016242981, 0.04264822602272034]","[0.46766358613967896, 0.4866822361946106]","[0.4328705668449402, 0.31897181272506714]","[0.41374367475509644, 0.20906943082809448]","[0.3976791501045227, 0.11725977063179016]","[0.3726842999458313, 0.5519043803215027]","[0.2888888120651245, 0.45879560708999634]","[0.23069772124290466, 0.3881833851337433]","[0.18629413843154907, 0.32051795721054077]"
"[0.45190101861953735, 0.8917697072029114]","[0.5968281626701355, 0.8178115487098694]","[0.7220516204833984, 0.700014054775238]","[0.8031408786773682, 0.6096414923667908]","[0.7338137030601501, 0.5513426065444946]","[0.585972785949707, 0.47756826877593994]","[0.6782236099243164, 0.3884904980659485]","[0.7055952548980713, 0.46132004261016846]","[0.6912643909454346, 0.546436071395874]","[0.4733787775039673, 0.43785303831100464]","[0.4810031056404114, 0.24584251642227173]","[0.49383607506752014, 0.13805177807807922]","[0.49458426237106323, 0.041668444871902466]","[0.37591278553009033, 0.45049700140953064]","[0.3255383372306824, 0.284676730632782]","[0.3202018141746521, 0.18143326044082642]","[0.32371678948402405, 0.09170839190483093]","[0.2910708785057068, 0.5052769780158997]","[0.23212739825248718, 0.38740503787994385]","[0.20422691106796265, 0.297839492559433]","[0.1951843500137329, 0.2162916362285614]"
"[0.48977258801460266, 0.924460768699646]","[0.6285439729690552, 0.8334348797798157]","[0.75058913230896, 0.6556732654571533]","[0.7965866923332214, 0.49520352482795715]","[0.7076970338821411, 0.4102492034435272]","[0.6220864653587341, 0.4735991060733795]","[0.6432684659957886, 0.3172897696495056]","[0.6756105422973633, 0.35209232568740845]","[0.6922246813774109, 0.4377756118774414]","[0.5198043584823608, 0.4462127089500427]","[0.5285460948944092, 0.2523382902145386]","[0.5391339063644409, 0.13451358675956726]","[0.5525675415992737, 0.03000771999359131]","[0.4306600093841553, 0.46890023350715637]","[0.4045639634132385, 0.30836763978004456]","[0.3973868191242218, 0.19409456849098206]","[0.39142897725105286, 0.10338684916496277]","[0.3396737277507782, 0.5299352407455444]","[0.2754208743572235, 0.43182373046875]","[0.22990357875823975, 0.3563917577266693]","[0.1935558021068573, 0.28748589754104614]"
"[0.6372237801551819, 0.9170661568641663]","[0.7607080936431885, 0.8393290638923645]","[0.8393553495407104, 0.6601110696792603]","[0.7996211051940918, 0.5217968225479126]","[0.6764254570007324, 0.517065703868866]","[0.6871765851974487, 0.4678053557872772]","[0.6752046346664429, 0.3341633081436157]","[0.6895058155059814, 0.3940732181072235]","[0.6952078342437744, 0.4803645610809326]","[0.571774959564209, 0.45380499958992004]","[0.5529834032058716, 0.26507726311683655]","[0.5453087091445923, 0.15416714549064636]","[0.534825325012207, 0.049912869930267334]","[0.4764762222766876, 0.49017083644866943]","[0.39791905879974365, 0.32943737506866455]","[0.351395845413208, 0.22824810445308685]","[0.31621161103248596, 0.1397872269153595]","[0.39090514183044434, 0.5715639591217041]","[0.2865339517593384, 0.47439298033714294]","[0.21722599864006042, 0.4075310230255127]","[0.1608995795249939, 0.33799850940704346]"
"[0.4948023855686188, 0.9217648506164551]","[0.6390179395675659, 0.823633074760437]","[0.7605965733528137, 0.6322920322418213]","[0.819182813167572, 0.47696182131767273]","[0.7407509684562683, 0.3955102562904358]","[0.610968291759491, 0.46688252687454224]","[0.6400505304336548, 0.3121514916419983]","[0.6885737776756287, 0.354785293340683]","[0.7200146317481995, 0.438317209482193]","[0.5109418034553528, 0.4417826235294342]","[0.5183655619621277, 0.25154566764831543]","[0.5291227102279663, 0.13347074389457703]","[0.5404738187789917, 0.024767935276031494]","[0.42317572236061096, 0.4658568203449249]","[0.39216116070747375, 0.30616694688796997]","[0.3851940333843231, 0.19146686792373657]","[0.3796038329601288, 0.10273325443267822]","[0.33734726905822754, 0.5280285477638245]","[0.26378393173217773, 0.4311770498752594]","[0.21374592185020447, 0.34978190064430237]","[0.17556706070899963, 0.278344988822937]"
"[0.7064062356948853, 0.9262182712554932]","[0.8149972558021545, 0.8344744443893433]","[0.8724769949913025, 0.6538807153701782]","[0.806404173374176, 0.5312552452087402]","[0.6826021671295166, 0.5355367064476013]","[0.7029635310173035, 0.4649447202682495]","[0.6718405485153198, 0.33196133375167847]","[0.6921016573905945, 0.39404523372650146]","[0.7070927619934082, 0.4793550670146942]","[0.5826209783554077, 0.4610948860645294]","[0.5386626720428467, 0.27005356550216675]","[0.515296220779419, 0.15611016750335693]","[0.48795270919799805, 0.04979392886161804]","[0.48936688899993896, 0.5087586045265198]","[0.38044238090515137, 0.3579619526863098]","[0.31380409002304077, 0.2628833055496216]","[0.2608012557029724, 0.17856374382972717]","[0.4121559262275696, 0.6021236181259155]","[0.28532853722572327, 0.5202528238296509]","[0.20089289546012878, 0.46489396691322327]","[0.13046911358833313, 0.4043402671813965]"
"[0.45600950717926025, 0.9577540159225464]","[0.6186397075653076, 0.8957420587539673]","[0.755256175994873, 0.7365486025810242]","[0.7914993762969971, 0.5694271922111511]","[0.6916812062263489, 0.4974750876426697]","[0.6047393083572388, 0.4998902380466461]","[0.6053327918052673, 0.3392027020454407]","[0.6235167980194092, 0.399507999420166]","[0.6353302597999573, 0.4884660243988037]","[0.4929903447628021, 0.4737474322319031]","[0.48858416080474854, 0.2686502933502197]","[0.488606333732605, 0.151248037815094]","[0.4878591299057007, 0.03782346844673157]","[0.40085023641586304, 0.4933801591396332]","[0.3684012293815613, 0.3222047686576843]","[0.36154958605766296, 0.21108055114746094]","[0.35442376136779785, 0.11522534489631653]","[0.3082732856273651, 0.5536752343177795]","[0.2574235498905182, 0.42835187911987305]","[0.22860610485076904, 0.3424474000930786]","[0.20327815413475037, 0.261557400226593]"
"[0.4648614525794983, 0.9698780179023743]","[0.631084680557251, 0.89717698097229]","[0.7679997086524963, 0.7318416833877563]","[0.8080100417137146, 0.5630233287811279]","[0.7059836983680725, 0.48649242520332336]","[0.6113826036453247, 0.49945327639579773]","[0.625889778137207, 0.3403724431991577]","[0.6492462158203125, 0.39180535078048706]","[0.6530313491821289, 0.48368626832962036]","[0.4987400770187378, 0.4685017168521881]","[0.5109990239143372, 0.2611221671104431]","[0.5168302655220032, 0.14573246240615845]","[0.5204030871391296, 0.03679525852203369]","[0.40487492084503174, 0.48820802569389343]","[0.3737391531467438, 0.3181750476360321]","[0.36451318860054016, 0.20117992162704468]","[0.3545633852481842, 0.10516947507858276]","[0.30544084310531616, 0.5505354404449463]","[0.2472405731678009, 0.43108782172203064]","[0.21465948224067688, 0.3418869972229004]","[0.1868284046649933, 0.26151031255722046]"
"[0.5223023295402527, 0.9022054076194763]","[0.6408743858337402, 0.8230326175689697]","[0.7524886131286621, 0.6650843620300293]","[0.7642607688903809, 0.5135723948478699]","[0.6629530787467957, 0.43479034304618835]","[0.640448808670044, 0.4792618453502655]","[0.6489526629447937, 0.32409048080444336]","[0.648415744304657, 0.3576333522796631]","[0.6429914236068726, 0.4332805275917053]","[0.533580482006073, 0.45345285534858704]","[0.5197110772132874, 0.26031333208084106]","[0.5119344592094421, 0.1471041440963745]","[0.5053956508636475, 0.050323277711868286]","[0.4470304250717163, 0.47644415497779846]","[0.4086672067642212, 0.31943392753601074]","[0.39291638135910034, 0.21630579233169556]","[0.37904852628707886, 0.13158831000328064]","[0.36315256357192993, 0.5372204184532166]","[0.2965812683105469, 0.43573233485221863]","[0.25278282165527344, 0.3657503128051758]","[0.21751853823661804, 0.29975804686546326]"
"[0.52861487865448, 0.9017871618270874]","[0.6497011184692383, 0.8078594207763672]","[0.7595612406730652, 0.6568112373352051]","[0.7887514233589172, 0.5078129768371582]","[0.7029305100440979, 0.4196910560131073]","[0.6328148245811462, 0.4721710979938507]","[0.6389589309692383, 0.3301544189453125]","[0.6571208834648132, 0.35148540139198303]","[0.666740357875824, 0.4218551814556122]","[0.5269275903701782, 0.45043009519577026]","[0.5182613730430603, 0.26231199502944946]","[0.5152390003204346, 0.1475338637828827]","[0.5162221789360046, 0.04227417707443237]","[0.44027915596961975, 0.4726269543170929]","[0.39450615644454956, 0.3108687698841095]","[0.3737005591392517, 0.20246389508247375]","[0.35778412222862244, 0.11439526081085205]","[0.3523533046245575, 0.5333328247070312]","[0.27843111753463745, 0.42455998063087463]","[0.23352494835853577, 0.34662318229675293]","[0.19977310299873352, 0.27310997247695923]"
"[0.6792646646499634, 0.9567393660545349]","[0.7883312702178955, 0.8877279162406921]","[0.8728315830230713, 0.7317636609077454]","[0.8093960881233215, 0.6341390609741211]","[0.6772017478942871, 0.6537563800811768]","[0.7230405211448669, 0.5290758609771729]","[0.6971615552902222, 0.41258907318115234]","[0.6949146389961243, 0.5149294137954712]","[0.687195897102356, 0.6046811938285828]","[0.6045150756835938, 0.5102298855781555]","[0.5868926048278809, 0.30335909128189087]","[0.5945447683334351, 0.17046582698822021]","[0.5930148363113403, 0.045168161392211914]","[0.5041807889938354, 0.5523541569709778]","[0.39868998527526855, 0.3723990321159363]","[0.33280861377716064, 0.26910725235939026]","[0.2778686285018921, 0.17709311842918396]","[0.4194481670856476, 0.6432963013648987]","[0.29260626435279846, 0.5415355563163757]","[0.2079804539680481, 0.48235049843788147]","[0.13393312692642212, 0.4192323088645935]"
"[0.5503402948379517, 0.9302712082862854]","[0.6850051879882812, 0.8708412051200867]","[0.7864519953727722, 0.7005678415298462]","[0.7414485216140747, 0.5689585208892822]","[0.6136783361434937, 0.5479689240455627]","[0.6664459109306335, 0.5009429454803467]","[0.6635390520095825, 0.36595267057418823]","[0.6537613272666931, 0.4420773983001709]","[0.634990930557251, 0.5314162373542786]","[0.5602977871894836, 0.467695951461792]","[0.5811099410057068, 0.27848249673843384]","[0.6039134860038757, 0.15965226292610168]","[0.6195791363716125, 0.05216071009635925]","[0.4599689841270447, 0.4871998429298401]","[0.42049646377563477, 0.313668429851532]","[0.40160492062568665, 0.20615196228027344]","[0.38955065608024597, 0.1127079427242279]","[0.35840973258018494, 0.5503854155540466]","[0.28469717502593994, 0.4272904694080353]","[0.23855522274971008, 0.3491789698600769]","[0.20273494720458984, 0.271200954914093]"
"[0.4848306179046631, 0.9229045510292053]","[0.6299669742584229, 0.8295861482620239]","[0.7523014545440674, 0.6499521136283875]","[0.797245442867279, 0.49095356464385986]","[0.7111498713493347, 0.40328776836395264]","[0.6229606866836548, 0.4748455882072449]","[0.6431561708450317, 0.31881946325302124]","[0.6792946457862854, 0.3577960133552551]","[0.6983852386474609, 0.446338951587677]","[0.5208454728126526, 0.44639092683792114]","[0.5284991264343262, 0.252963662147522]","[0.5360243320465088, 0.1363312005996704]","[0.5476106405258179, 0.029556989669799805]","[0.43174034357070923, 0.4687836170196533]","[0.40373456478118896, 0.30853715538978577]","[0.3979249596595764, 0.1930844783782959]","[0.39352911710739136, 0.1029721200466156]","[0.33927610516548157, 0.529173731803894]","[0.27268022298812866, 0.4312441349029541]","[0.2265528440475464, 0.35252803564071655]","[0.1899918019771576, 0.2829945683479309]"
"[0.5461651086807251, 0.9066803455352783]","[0.6700674295425415, 0.8053205013275146]","[0.7767748832702637, 0.6291351318359375]","[0.8104159235954285, 0.47343897819519043]","[0.7208998799324036, 0.40409955382347107]","[0.6283988952636719, 0.45734333992004395]","[0.6422795057296753, 0.30489227175712585]","[0.6754652857780457, 0.32939261198043823]","[0.6958063244819641, 0.40416377782821655]","[0.5234289169311523, 0.4372093975543976]","[0.515798807144165, 0.24795977771282196]","[0.509428083896637, 0.132951557636261]","[0.49936336278915405, 0.03333789110183716]","[0.4396509528160095, 0.46125078201293945]","[0.38044238090515137, 0.3124900460243225]","[0.34357014298439026, 0.20614951848983765]","[0.3103875517845154, 0.1261671483516693]","[0.35627052187919617, 0.522372305393219]","[0.28145071864128113, 0.43030494451522827]","[0.22632411122322083, 0.3594929277896881]","[0.18069496750831604, 0.29837682843208313]"
"[0.5563316345214844, 0.8442458510398865]","[0.6785427331924438, 0.7421027421951294]","[0.7615089416503906, 0.5729100108146667]","[0.7699249982833862, 0.42486098408699036]","[0.6799015402793884, 0.3595597743988037]","[0.6424186825752258, 0.42521315813064575]","[0.6696865558624268, 0.30538198351860046]","[0.6822776198387146, 0.3464360237121582]","[0.6776360273361206, 0.41768378019332886]","[0.5385599136352539, 0.40173178911209106]","[0.5378769636154175, 0.2230391800403595]","[0.5338484644889832, 0.1243513822555542]","[0.5298686623573303, 0.032426267862319946]","[0.4522715210914612, 0.42378050088882446]","[0.3956770896911621, 0.27686864137649536]","[0.3754701316356659, 0.1803121268749237]","[0.35858461260795593, 0.10388073325157166]","[0.36802324652671814, 0.4830237925052643]","[0.29503265023231506, 0.3802962601184845]","[0.25060057640075684, 0.3019489347934723]","[0.21596089005470276, 0.2334546595811844]"
"[0.5274572968482971, 0.9041717648506165]","[0.6490853428840637, 0.8127668499946594]","[0.7634199261665344, 0.6568861603736877]","[0.7940317988395691, 0.5056565403938293]","[0.6995954513549805, 0.42272353172302246]","[0.6347048282623291, 0.475260853767395]","[0.6433560848236084, 0.3291771411895752]","[0.6612677574157715, 0.35960936546325684]","[0.67022705078125, 0.4357137978076935]","[0.5281780958175659, 0.45208755135536194]","[0.5178471207618713, 0.2619534730911255]","[0.513899564743042, 0.14757701754570007]","[0.5139657855033875, 0.04377683997154236]","[0.44159573316574097, 0.4747503101825714]","[0.3944941759109497, 0.3110365569591522]","[0.3732730448246002, 0.20175719261169434]","[0.35617178678512573, 0.11326992511749268]","[0.3560515344142914, 0.5352494716644287]","[0.2790512442588806, 0.4275626838207245]","[0.23130598664283752, 0.35109031200408936]","[0.1952815055847168, 0.27853626012802124]"
"[0.5235772132873535, 0.9028061628341675]","[0.641207218170166, 0.8223898410797119]","[0.7485566139221191, 0.6708372831344604]","[0.7595354318618774, 0.5220029950141907]","[0.6659533977508545, 0.4410625994205475]","[0.6440302729606628, 0.48215043544769287]","[0.6457424163818359, 0.3295474946498871]","[0.6437231302261353, 0.3523485064506531]","[0.6386377215385437, 0.41771912574768066]","[0.5364131331443787, 0.45475924015045166]","[0.5214256644248962, 0.26075446605682373]","[0.5109587907791138, 0.14825186133384705]","[0.5043087601661682, 0.05032724142074585]","[0.44790905714035034, 0.4758198857307434]","[0.4083572328090668, 0.31805965304374695]","[0.38976365327835083, 0.21554908156394958]","[0.37549638748168945, 0.13029548525810242]","[0.35971254110336304, 0.5356274247169495]","[0.29352155327796936, 0.43138375878334045]","[0.2504117488861084, 0.36176174879074097]","[0.215664803981781, 0.2974310517311096]"
