Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
"[0.49483418464660645, 0.9494079351425171]","[0.660068690776825, 0.856624960899353]","[0.7823757529258728, 0.6667882800102234]","[0.8000782132148743, 0.48766353726387024]","[0.6969965696334839, 0.40250810980796814]","[0.605260968208313, 0.47439026832580566]","[0.6073002815246582, 0.3116382658481598]","[0.6272825002670288, 0.3476683497428894]","[0.6362177729606628, 0.42861634492874146]","[0.4870239496231079, 0.45172685384750366]","[0.4655742049217224, 0.25107747316360474]","[0.45102614164352417, 0.13953673839569092]","[0.4355805516242981, 0.042346954345703125]","[0.39587393403053284, 0.4763202965259552]","[0.34325718879699707, 0.3070986866950989]","[0.32510125637054443, 0.1916637122631073]","[0.3105784058570862, 0.101156085729599]","[0.3074812889099121, 0.5435552000999451]","[0.2386864721775055, 0.4250735342502594]","[0.2007385492324829, 0.33804547786712646]","[0.17154666781425476, 0.26063066720962524]"
"[0.4411655068397522, 0.9458472728729248]","[0.6095021367073059, 0.8683199882507324]","[0.7465184330940247, 0.7036505937576294]","[0.7841969728469849, 0.5317952036857605]","[0.6901022791862488, 0.43490272760391235]","[0.609600305557251, 0.4875861406326294]","[0.6209930777549744, 0.32602646946907043]","[0.6279940605163574, 0.35735172033309937]","[0.6195635795593262, 0.4397117495536804]","[0.49246132373809814, 0.45591533184051514]","[0.49482545256614685, 0.255317747592926]","[0.4899178445339203, 0.1425095796585083]","[0.48412472009658813, 0.04376256465911865]","[0.3967675566673279, 0.4719353914260864]","[0.3634183406829834, 0.30032259225845337]","[0.3565276563167572, 0.18419376015663147]","[0.3504546284675598, 0.09406819939613342]","[0.29567399621009827, 0.5281509160995483]","[0.246873676776886, 0.4042724072933197]","[0.2209591567516327, 0.31303924322128296]","[0.2028352916240692, 0.2339218258857727]"
"[0.5053255558013916, 0.9490718841552734]","[0.6416552066802979, 0.860601544380188]","[0.7682241201400757, 0.6951377391815186]","[0.8251977562904358, 0.545171320438385]","[0.7480408549308777, 0.4491446018218994]","[0.6406206488609314, 0.5082359910011292]","[0.67558354139328, 0.3587528467178345]","[0.715709388256073, 0.37721145153045654]","[0.7350472211837769, 0.4493162930011749]","[0.5369775891304016, 0.4740673899650574]","[0.5512135624885559, 0.27704280614852905]","[0.5663702487945557, 0.1573745310306549]","[0.5783959627151489, 0.05194917321205139]","[0.44804397225379944, 0.48745426535606384]","[0.4145057201385498, 0.3046773374080658]","[0.4014996290206909, 0.18464237451553345]","[0.38894253969192505, 0.09118533134460449]","[0.3568769693374634, 0.5410401821136475]","[0.2741836607456207, 0.4197978675365448]","[0.22011977434158325, 0.3292182683944702]","[0.17932367324829102, 0.2460920810699463]"
"[0.4873531460762024, 0.9506661891937256]","[0.6346401572227478, 0.8489129543304443]","[0.7664949893951416, 0.6734237670898438]","[0.8100786805152893, 0.5075264573097229]","[0.7163349390029907, 0.4187059998512268]","[0.6195030212402344, 0.4883212447166443]","[0.6348828077316284, 0.32471567392349243]","[0.6527059078216553, 0.3580820560455322]","[0.6547302603721619, 0.4439142942428589]","[0.5092036724090576, 0.46138668060302734]","[0.5095319747924805, 0.2644299864768982]","[0.5058422088623047, 0.14332488179206848]","[0.501471221446991, 0.03680682182312012]","[0.41977423429489136, 0.4848935008049011]","[0.3806149661540985, 0.3233226239681244]","[0.36928632855415344, 0.20572346448898315]","[0.3600926697254181, 0.11121922731399536]","[0.3308144807815552, 0.5493095517158508]","[0.25410526990890503, 0.4529399275779724]","[0.2045811116695404, 0.375530481338501]","[0.16561448574066162, 0.30682700872421265]"
"[0.46267029643058777, 0.9439672231674194]","[0.6238614916801453, 0.8466678261756897]","[0.7627208232879639, 0.6833930611610413]","[0.8283680081367493, 0.5264430642127991]","[0.7530672550201416, 0.43107858300209045]","[0.6006070375442505, 0.4952562749385834]","[0.6291677951812744, 0.3361875116825104]","[0.6689595580101013, 0.3613142669200897]","[0.690532922744751, 0.4363640546798706]","[0.49389341473579407, 0.46568185091018677]","[0.5120911002159119, 0.263075590133667]","[0.5247858762741089, 0.14451736211776733]","[0.5379204750061035, 0.03962162137031555]","[0.4022299647331238, 0.4844704270362854]","[0.3756534457206726, 0.31099915504455566]","[0.3737253248691559, 0.19057652354240417]","[0.3769075870513916, 0.09434494376182556]","[0.31083518266677856, 0.5444456934928894]","[0.23761209845542908, 0.4354061484336853]","[0.19038212299346924, 0.3489120602607727]","[0.15613487362861633, 0.2706846296787262]"
"[0.5124670267105103, 0.8972227573394775]","[0.6476574540138245, 0.793647050857544]","[0.7643441557884216, 0.6285855174064636]","[0.8146762847900391, 0.4758274555206299]","[0.7348892688751221, 0.3832854926586151]","[0.5979783535003662, 0.46243923902511597]","[0.626967191696167, 0.3097655177116394]","[0.6756746768951416, 0.3209419250488281]","[0.705823540687561, 0.3904918432235718]","[0.4945409893989563, 0.4365791082382202]","[0.4989132583141327, 0.24509982764720917]","[0.5040050148963928, 0.13351526856422424]","[0.5034427642822266, 0.03486555814743042]","[0.41198402643203735, 0.4515693187713623]","[0.3625558316707611, 0.2950950860977173]","[0.3347444534301758, 0.18701890110969543]","[0.306537389755249, 0.10985037684440613]","[0.3266654908657074, 0.5025764107704163]","[0.25778430700302124, 0.40054088830947876]","[0.2074550986289978, 0.32368555665016174]","[0.16556110978126526, 0.26110485196113586]"
"[0.499927818775177, 0.8968046307563782]","[0.6351518034934998, 0.8016055822372437]","[0.7552860975265503, 0.6334079504013062]","[0.7930630445480347, 0.4749872088432312]","[0.7078479528427124, 0.3898489773273468]","[0.6120738983154297, 0.4628151059150696]","[0.6348116993904114, 0.3128105401992798]","[0.661545991897583, 0.32917994260787964]","[0.6736283302307129, 0.3971532881259918]","[0.5053684711456299, 0.4364142417907715]","[0.5113901495933533, 0.24864652752876282]","[0.5147585272789001, 0.13624611496925354]","[0.5167469382286072, 0.0348663330078125]","[0.4190860986709595, 0.4520469307899475]","[0.3716598153114319, 0.3012807369232178]","[0.34787458181381226, 0.19482433795928955]","[0.32736557722091675, 0.1142909824848175]","[0.32928207516670227, 0.5047588348388672]","[0.2683822512626648, 0.40565213561058044]","[0.2258634865283966, 0.33069276809692383]","[0.19111472368240356, 0.26707929372787476]"
"[0.4743839502334595, 0.9177638292312622]","[0.6270468235015869, 0.8233482837677002]","[0.7542746067047119, 0.6377955675125122]","[0.8127999305725098, 0.4810166358947754]","[0.7353473901748657, 0.39310529828071594]","[0.6079630851745605, 0.46714305877685547]","[0.6413933038711548, 0.3121137320995331]","[0.6857647895812988, 0.3529607057571411]","[0.7108893394470215, 0.43331122398376465]","[0.5070850849151611, 0.440330445766449]","[0.5220690965652466, 0.2506728768348694]","[0.5375490784645081, 0.13381806015968323]","[0.5500409007072449, 0.028837472200393677]","[0.4179952144622803, 0.46492013335227966]","[0.38189753890037537, 0.3055513799190521]","[0.37135112285614014, 0.19104331731796265]","[0.36445894837379456, 0.09923765063285828]","[0.3315238058567047, 0.5286445021629333]","[0.2597460150718689, 0.43088412284851074]","[0.2122507095336914, 0.34994983673095703]","[0.17777875065803528, 0.2753816545009613]"
"[0.5285019874572754, 0.8962967991828918]","[0.6490011811256409, 0.8043322563171387]","[0.7592325210571289, 0.6564602851867676]","[0.7903419137001038, 0.5143299698829651]","[0.7045979499816895, 0.43129271268844604]","[0.6325517296791077, 0.4711886942386627]","[0.6372509598731995, 0.32878416776657104]","[0.6565984487533569, 0.3523939251899719]","[0.6679587364196777, 0.42540037631988525]","[0.5273105502128601, 0.45154258608818054]","[0.5173949003219604, 0.26410460472106934]","[0.5146676301956177, 0.1491812765598297]","[0.5149190425872803, 0.046333491802215576]","[0.4408115744590759, 0.474906861782074]","[0.39747175574302673, 0.31196168065071106]","[0.3771839439868927, 0.20252859592437744]","[0.3622661232948303, 0.11402127146720886]","[0.3537987172603607, 0.5359961986541748]","[0.2813504636287689, 0.42784562706947327]","[0.23567214608192444, 0.3493369221687317]","[0.20165470242500305, 0.27454525232315063]"
"[0.5336130857467651, 0.842556357383728]","[0.6670451164245605, 0.745209276676178]","[0.7561850547790527, 0.5781336426734924]","[0.7801195979118347, 0.430776983499527]","[0.6916804313659668, 0.366881400346756]","[0.6340430974960327, 0.43040499091148376]","[0.6672124862670898, 0.31387773156166077]","[0.6821485757827759, 0.3505217432975769]","[0.6785502433776855, 0.41724202036857605]","[0.530329167842865, 0.40246906876564026]","[0.5318970084190369, 0.2231825292110443]","[0.5307249426841736, 0.12552309036254883]","[0.5297256708145142, 0.032703250646591187]","[0.44323986768722534, 0.42022308707237244]","[0.3841509222984314, 0.2696864604949951]","[0.3646874725818634, 0.17136554419994354]","[0.34853947162628174, 0.0948958694934845]","[0.3599126636981964, 0.47511404752731323]","[0.283680260181427, 0.366676926612854]","[0.2387024164199829, 0.2853361964225769]","[0.20466846227645874, 0.2151009887456894]"
"[0.5189104676246643, 0.9491274356842041]","[0.6711732745170593, 0.8789332509040833]","[0.7809998989105225, 0.701434850692749]","[0.8003852963447571, 0.5363051295280457]","[0.6975639462471008, 0.4750511050224304]","[0.6133248209953308, 0.47829920053482056]","[0.5989660024642944, 0.3266945779323578]","[0.6231192350387573, 0.37538808584213257]","[0.6390233039855957, 0.46705642342567444]","[0.4993089437484741, 0.4639738202095032]","[0.4789591133594513, 0.2633512318134308]","[0.4657191336154938, 0.14521309733390808]","[0.45002633333206177, 0.03552824258804321]","[0.4080902338027954, 0.4919474422931671]","[0.3547579348087311, 0.3238343298435211]","[0.32894861698150635, 0.21623249351978302]","[0.30703142285346985, 0.12445154786109924]","[0.31937316060066223, 0.5638665556907654]","[0.2506137192249298, 0.44875144958496094]","[0.20674031972885132, 0.36488133668899536]","[0.17226073145866394, 0.28442052006721497]"
"[0.5219343900680542, 0.9424988031387329]","[0.6573987603187561, 0.8586997985839844]","[0.7779684662818909, 0.6934182643890381]","[0.8277474045753479, 0.545651912689209]","[0.7512191534042358, 0.4547691345214844]","[0.653528094291687, 0.5082799792289734]","[0.6838523745536804, 0.3598354458808899]","[0.7205246090888977, 0.3740723729133606]","[0.7381770610809326, 0.44263070821762085]","[0.5475388765335083, 0.4758918583393097]","[0.5590962767601013, 0.27899524569511414]","[0.5734573602676392, 0.15754500031471252]","[0.583545982837677, 0.05172508955001831]","[0.4562380909919739, 0.49128589034080505]","[0.4201594591140747, 0.3107524514198303]","[0.4065101742744446, 0.1897517442703247]","[0.39251893758773804, 0.09549939632415771]","[0.36378759145736694, 0.5467162132263184]","[0.2760046720504761, 0.4296429753303528]","[0.21804550290107727, 0.34309661388397217]","[0.17373371124267578, 0.26391085982322693]"
"[0.4793829917907715, 0.9104897975921631]","[0.6196085810661316, 0.8216793537139893]","[0.7415137887001038, 0.6482723355293274]","[0.7729026675224304, 0.4830464720726013]","[0.6801103353500366, 0.4043128788471222]","[0.6201173067092896, 0.4703012704849243]","[0.6412234902381897, 0.3121150732040405]","[0.6580336093902588, 0.3421492874622345]","[0.6671144366264343, 0.4149850606918335]","[0.5172767639160156, 0.43998050689697266]","[0.5229614973068237, 0.250572144985199]","[0.5243996381759644, 0.13661468029022217]","[0.5248816013336182, 0.035735368728637695]","[0.43161246180534363, 0.4566337764263153]","[0.3842809796333313, 0.3045251965522766]","[0.36398738622665405, 0.20200315117835999]","[0.3458814322948456, 0.1245877742767334]","[0.3419533371925354, 0.5100910663604736]","[0.2864407002925873, 0.411514550447464]","[0.24887126684188843, 0.3396975100040436]","[0.2174435257911682, 0.2791566252708435]"
"[0.5257149338722229, 0.9051777124404907]","[0.6528464555740356, 0.8101083636283875]","[0.7644233703613281, 0.6347607374191284]","[0.7941346168518066, 0.4751536548137665]","[0.7059510350227356, 0.396304726600647]","[0.6243414282798767, 0.45788225531578064]","[0.6382578015327454, 0.3020118772983551]","[0.6610782742500305, 0.3338387608528137]","[0.6729888916015625, 0.4101567566394806]","[0.5211254358291626, 0.4357622265815735]","[0.5167660117149353, 0.24861067533493042]","[0.5089036226272583, 0.13549479842185974]","[0.4975266456604004, 0.03468504548072815]","[0.43936657905578613, 0.4584626853466034]","[0.3848349452018738, 0.3107430338859558]","[0.3513525128364563, 0.20583021640777588]","[0.32070860266685486, 0.1253323256969452]","[0.35646846890449524, 0.5187971591949463]","[0.28883618116378784, 0.42856279015541077]","[0.24014988541603088, 0.35947251319885254]","[0.19778919219970703, 0.301585853099823]"
"[0.5397717952728271, 0.9231767654418945]","[0.6750969886779785, 0.8677133321762085]","[0.7842450737953186, 0.705143928527832]","[0.743394136428833, 0.5681754350662231]","[0.6107794642448425, 0.5465671420097351]","[0.6653620004653931, 0.5001001954078674]","[0.672754168510437, 0.37188780307769775]","[0.6625913381576538, 0.45143088698387146]","[0.6419491767883301, 0.5416442155838013]","[0.559990644454956, 0.46308282017707825]","[0.5925080180168152, 0.27312591671943665]","[0.6234601736068726, 0.15476444363594055]","[0.647402286529541, 0.046603769063949585]","[0.4597558379173279, 0.4813796877861023]","[0.4233648180961609, 0.309808611869812]","[0.4068413972854614, 0.20254001021385193]","[0.3973786234855652, 0.10842478275299072]","[0.3584078252315521, 0.5445975661277771]","[0.2866334915161133, 0.4226890206336975]","[0.24315622448921204, 0.34592899680137634]","[0.21066796779632568, 0.2683038115501404]"
"[0.49231237173080444, 0.9511732459068298]","[0.6474199295043945, 0.8452797532081604]","[0.7777078747749329, 0.6795469522476196]","[0.8360958099365234, 0.5294003486633301]","[0.7573317289352417, 0.4442722797393799]","[0.6094322204589844, 0.4957067668437958]","[0.6284337639808655, 0.3357364535331726]","[0.6728177070617676, 0.37104538083076477]","[0.7028601765632629, 0.45135194063186646]","[0.5026265978813171, 0.47361329197883606]","[0.502457857131958, 0.26838359236717224]","[0.506261944770813, 0.14457014203071594]","[0.5097619891166687, 0.03613892197608948]","[0.41176819801330566, 0.49939554929733276]","[0.3724077343940735, 0.3239821791648865]","[0.3595667779445648, 0.2011169195175171]","[0.3531964421272278, 0.10244357585906982]","[0.3257605731487274, 0.5666921138763428]","[0.2404632270336151, 0.46307137608528137]","[0.18390533328056335, 0.3813331127166748]","[0.14113610982894897, 0.3083464801311493]"
"[0.4754995107650757, 0.9469940066337585]","[0.6375696659088135, 0.8421703577041626]","[0.7704182267189026, 0.6729190349578857]","[0.8312816023826599, 0.5204201936721802]","[0.7572076916694641, 0.42723777890205383]","[0.6058868765830994, 0.4897664487361908]","[0.6294240355491638, 0.3300313949584961]","[0.6684761643409729, 0.3571752905845642]","[0.6908387541770935, 0.43482762575149536]","[0.4989505410194397, 0.4648798704147339]","[0.4995275139808655, 0.26462966203689575]","[0.5035730600357056, 0.14368441700935364]","[0.50706946849823, 0.037352919578552246]","[0.4087510406970978, 0.4884646236896515]","[0.3755907416343689, 0.31639933586120605]","[0.36836355924606323, 0.19472205638885498]","[0.3629729449748993, 0.09945324063301086]","[0.3214700222015381, 0.5518319606781006]","[0.24168157577514648, 0.44804641604423523]","[0.19057947397232056, 0.3640367090702057]","[0.15117138624191284, 0.29059189558029175]"
"[0.5204878449440002, 0.9284143447875977]","[0.6550467610359192, 0.8498234152793884]","[0.7786524295806885, 0.6901684999465942]","[0.8257598280906677, 0.5424321889877319]","[0.7487933039665222, 0.44795793294906616]","[0.6597417593002319, 0.4990163743495941]","[0.6836371421813965, 0.3511233627796173]","[0.7159584760665894, 0.372496634721756]","[0.7336429953575134, 0.447051078081131]","[0.5529741644859314, 0.4678542912006378]","[0.5642943382263184, 0.27601224184036255]","[0.5795007348060608, 0.1571018099784851]","[0.5910725593566895, 0.05338898301124573]","[0.45825719833374023, 0.48414716124534607]","[0.4249034523963928, 0.3066245913505554]","[0.40904104709625244, 0.18956506252288818]","[0.396331250667572, 0.09723591804504395]","[0.36165928840637207, 0.5423511266708374]","[0.27974435687065125, 0.42860445380210876]","[0.22150781750679016, 0.3457862138748169]","[0.1778748631477356, 0.26670414209365845]"
"[0.508948564529419, 0.9506487846374512]","[0.6469517350196838, 0.8630630970001221]","[0.7720757722854614, 0.6972363591194153]","[0.8242142200469971, 0.5499373078346252]","[0.7507665753364563, 0.45542535185813904]","[0.6406269669532776, 0.5112742185592651]","[0.6692671179771423, 0.353937566280365]","[0.7121222019195557, 0.38065487146377563]","[0.734776496887207, 0.4622061848640442]","[0.537946879863739, 0.47785425186157227]","[0.549207329750061, 0.279201477766037]","[0.566418468952179, 0.1555292308330536]","[0.5767878293991089, 0.05150827765464783]","[0.44906312227249146, 0.4918256402015686]","[0.41505610942840576, 0.3100956082344055]","[0.40345317125320435, 0.18705347180366516]","[0.38993290066719055, 0.09242165088653564]","[0.3591964840888977, 0.5441946983337402]","[0.2762233018875122, 0.42416468262672424]","[0.22039490938186646, 0.33358752727508545]","[0.17869606614112854, 0.24947601556777954]"
"[0.5313060879707336, 0.8288708329200745]","[0.6481260657310486, 0.7388165593147278]","[0.7324965596199036, 0.5789836645126343]","[0.7080658078193665, 0.4308492839336395]","[0.6197399497032166, 0.35135775804519653]","[0.6611319780349731, 0.4328228831291199]","[0.6881587505340576, 0.3167237937450409]","[0.6761812567710876, 0.3539973497390747]","[0.6524098515510559, 0.41878262162208557]","[0.5582536458969116, 0.401131272315979]","[0.5678948760032654, 0.22929155826568604]","[0.5677772760391235, 0.1324058175086975]","[0.563813328742981, 0.04370763897895813]","[0.46971794962882996, 0.41842496395111084]","[0.4330761432647705, 0.27369844913482666]","[0.417976438999176, 0.18161576986312866]","[0.4005005359649658, 0.10575231909751892]","[0.3775719702243805, 0.47300735116004944]","[0.3097020089626312, 0.3729877471923828]","[0.27323344349861145, 0.29921746253967285]","[0.2431013286113739, 0.2330438643693924]"
"[0.5144388675689697, 0.9511417150497437]","[0.653522789478302, 0.8815731406211853]","[0.7893217206001282, 0.7257391214370728]","[0.8151943683624268, 0.564938485622406]","[0.7114543914794922, 0.48109620809555054]","[0.6677946448326111, 0.5205318927764893]","[0.6777248382568359, 0.3665623068809509]","[0.7000094056129456, 0.41326677799224854]","[0.7111058235168457, 0.5062468647956848]","[0.5551141500473022, 0.48412495851516724]","[0.5629411935806274, 0.2708016633987427]","[0.5741732120513916, 0.14701184630393982]","[0.5831900835037231, 0.04025828838348389]","[0.46025407314300537, 0.5072267651557922]","[0.4171459674835205, 0.3273072838783264]","[0.3959963321685791, 0.2100907564163208]","[0.3761592209339142, 0.1175801157951355]","[0.36284857988357544, 0.5741139650344849]","[0.27510562539100647, 0.4688780605792999]","[0.21532675623893738, 0.39262014627456665]","[0.16871333122253418, 0.31936922669410706]"
"[0.535287618637085, 0.9531130790710449]","[0.6675482392311096, 0.8780125379562378]","[0.7950891852378845, 0.7194278240203857]","[0.8182220458984375, 0.5664549469947815]","[0.7206987738609314, 0.4893540143966675]","[0.673492431640625, 0.5082162618637085]","[0.6814290285110474, 0.35765549540519714]","[0.7005326747894287, 0.4036216735839844]","[0.7100227475166321, 0.49254581332206726]","[0.5623637437820435, 0.4791494309902191]","[0.5622361898422241, 0.2735847532749176]","[0.5681928396224976, 0.15082666277885437]","[0.5728294253349304, 0.03934890031814575]","[0.47168272733688354, 0.5030109882354736]","[0.4335986375808716, 0.3254721164703369]","[0.4192257523536682, 0.21240362524986267]","[0.40192246437072754, 0.12051695585250854]","[0.37811481952667236, 0.569770097732544]","[0.29082486033439636, 0.4563884139060974]","[0.23140862584114075, 0.37430912256240845]","[0.18281489610671997, 0.2966419458389282]"
"[0.4842681884765625, 0.9334458112716675]","[0.6264819502830505, 0.8196905851364136]","[0.7359094619750977, 0.6402814984321594]","[0.7730274796485901, 0.48080164194107056]","[0.6911280751228333, 0.3931241035461426]","[0.581774115562439, 0.46460649371147156]","[0.6009120941162109, 0.2971366047859192]","[0.6341145038604736, 0.3442162573337555]","[0.6513075828552246, 0.43595656752586365]","[0.48136013746261597, 0.4483889639377594]","[0.4843764305114746, 0.2537941038608551]","[0.48363369703292847, 0.1365315020084381]","[0.48160266876220703, 0.029601305723190308]","[0.39753422141075134, 0.4727005064487457]","[0.3631104826927185, 0.30320605635643005]","[0.35481205582618713, 0.18607944250106812]","[0.3486867845058441, 0.09366345405578613]","[0.3137142062187195, 0.5311897397041321]","[0.27050742506980896, 0.4119326174259186]","[0.24235481023788452, 0.3221302926540375]","[0.21988368034362793, 0.24403977394104004]"
"[0.5263052582740784, 0.9066377878189087]","[0.6691175699234009, 0.8146183490753174]","[0.7966989874839783, 0.6567661762237549]","[0.8522650599479675, 0.510881781578064]","[0.7573959827423096, 0.443905770778656]","[0.6421526670455933, 0.46541279554367065]","[0.6574873924255371, 0.3096299171447754]","[0.675481379032135, 0.3312574625015259]","[0.6773092746734619, 0.4129893183708191]","[0.5237018465995789, 0.4448390007019043]","[0.5101537704467773, 0.25383591651916504]","[0.4978709816932678, 0.14061114192008972]","[0.48404306173324585, 0.04078972339630127]","[0.42940065264701843, 0.46584442257881165]","[0.37190479040145874, 0.3033401370048523]","[0.3389700949192047, 0.19471144676208496]","[0.3131795823574066, 0.10913804173469543]","[0.3374377489089966, 0.5260488986968994]","[0.24755394458770752, 0.43030470609664917]","[0.1863897144794464, 0.36214780807495117]","[0.1400950849056244, 0.30267220735549927]"
"[0.49212646484375, 0.8991231918334961]","[0.6356067657470703, 0.8243805170059204]","[0.7742922306060791, 0.6654127836227417]","[0.8424040675163269, 0.5179683566093445]","[0.7475290298461914, 0.45494842529296875]","[0.6250772476196289, 0.4710133671760559]","[0.6519725918769836, 0.3152759075164795]","[0.6823859214782715, 0.32584118843078613]","[0.6905851364135742, 0.40398257970809937]","[0.510735034942627, 0.4430842995643616]","[0.5126088857650757, 0.2445225715637207]","[0.5108276605606079, 0.13097339868545532]","[0.5075391530990601, 0.036679357290267944]","[0.4201437830924988, 0.4592609405517578]","[0.37882715463638306, 0.29272857308387756]","[0.3591686487197876, 0.17923001945018768]","[0.33934664726257324, 0.09902545809745789]","[0.3299808204174042, 0.5139833092689514]","[0.25344544649124146, 0.4148879051208496]","[0.19965103268623352, 0.34164032340049744]","[0.15772056579589844, 0.2806326150894165]"
"[0.49933546781539917, 0.9085568189620972]","[0.6365066766738892, 0.8301732540130615]","[0.7726539373397827, 0.6793502569198608]","[0.838232159614563, 0.5383338332176208]","[0.7447295784950256, 0.4732056260108948]","[0.6287334561347961, 0.4821699559688568]","[0.6515591740608215, 0.32386741042137146]","[0.6744168996810913, 0.34289100766181946]","[0.6791223287582397, 0.4214029014110565]","[0.5123931169509888, 0.45296233892440796]","[0.5082919597625732, 0.25608718395233154]","[0.4998070001602173, 0.1390775442123413]","[0.4922977089881897, 0.038776934146881104]","[0.4216076731681824, 0.46938955783843994]","[0.3716028332710266, 0.30524009466171265]","[0.34487611055374146, 0.19170032441616058]","[0.3240496516227722, 0.10458505153656006]","[0.33479663729667664, 0.5255881547927856]","[0.2546463906764984, 0.4278132915496826]","[0.19668376445770264, 0.3569299578666687]","[0.15287810564041138, 0.29493409395217896]"
"[0.5545174479484558, 0.9552528858184814]","[0.6842535734176636, 0.8776463270187378]","[0.8101730346679688, 0.7093530893325806]","[0.8422516584396362, 0.5575251579284668]","[0.7369919419288635, 0.4891294240951538]","[0.6779322624206543, 0.5032001733779907]","[0.6838857531547546, 0.35135579109191895]","[0.7050573825836182, 0.3933092951774597]","[0.7158885598182678, 0.47896963357925415]","[0.5653325915336609, 0.4781359136104584]","[0.5577905178070068, 0.27283036708831787]","[0.5621069669723511, 0.15105614066123962]","[0.563416600227356, 0.04348745942115784]","[0.4756912589073181, 0.5047799348831177]","[0.4291616976261139, 0.3264298737049103]","[0.4093282222747803, 0.21206337213516235]","[0.38671183586120605, 0.1218627393245697]","[0.3861998915672302, 0.5738143920898438]","[0.2899945080280304, 0.46331122517585754]","[0.22238117456436157, 0.3839607536792755]","[0.1666574478149414, 0.30929499864578247]"
"[0.5175293684005737, 0.9486233592033386]","[0.6577574610710144, 0.8771764039993286]","[0.7936381101608276, 0.720641016960144]","[0.8186257481575012, 0.5621020793914795]","[0.7088775634765625, 0.4871274530887604]","[0.6679157614707947, 0.5177358388900757]","[0.6763768792152405, 0.3628762662410736]","[0.6937088966369629, 0.41518500447273254]","[0.7013060450553894, 0.505869448184967]","[0.5548899173736572, 0.4853692650794983]","[0.560776948928833, 0.27361559867858887]","[0.5743402242660522, 0.14926856756210327]","[0.5865641236305237, 0.03612390160560608]","[0.45927125215530396, 0.5087514519691467]","[0.4188392162322998, 0.3294093608856201]","[0.3983357846736908, 0.2164079248905182]","[0.37698298692703247, 0.12386080622673035]","[0.3621123433113098, 0.5727721452713013]","[0.2788112163543701, 0.46466878056526184]","[0.22185078263282776, 0.3887042999267578]","[0.17472290992736816, 0.3149522542953491]"
"[0.4451064467430115, 0.8817475438117981]","[0.5883498191833496, 0.8424444198608398]","[0.7243431210517883, 0.7380850315093994]","[0.766046404838562, 0.6285787224769592]","[0.6872668862342834, 0.559909999370575]","[0.6354592442512512, 0.4999004006385803]","[0.7028617858886719, 0.39885807037353516]","[0.6849734783172607, 0.46926403045654297]","[0.6442517042160034, 0.5542523860931396]","[0.5086272358894348, 0.44881826639175415]","[0.5269486904144287, 0.25532275438308716]","[0.5405009984970093, 0.15100905299186707]","[0.5495871305465698, 0.05332055687904358]","[0.39610493183135986, 0.4529874324798584]","[0.3704603612422943, 0.29342973232269287]","[0.36262673139572144, 0.19587507843971252]","[0.3589586019515991, 0.11012595891952515]","[0.28772976994514465, 0.5055480599403381]","[0.24487924575805664, 0.38288652896881104]","[0.22070837020874023, 0.2983309030532837]","[0.20853719115257263, 0.2189095914363861]"
